Time,V1,V2,V3,V4,V5,ToutH2,TinAIR,ToutAIR,TinWAT,DoutH2,DoutAIR,TV
381,0.651084034,0.645176471,0.644294118,0.643117647,0.633537815,38.30185714,46.51448739,51.40752941,53.70386555,2.112361345,21.28687395,3.217210084
382,0.650925,0.645,0.643983333,0.6428,0.633191667,37.99811667,46.410175,51.28889167,53.648525,2.112875,21.28435,3.2159
383,0.650739496,0.644781513,0.643546218,0.642739496,0.632865546,38.02335294,46.40915966,51.31048739,53.65669748,2.111747899,21.29594958,3.214672269
384,0.650579832,0.644504202,0.643680672,0.642378151,0.632714286,38.13355462,46.4280084,51.32110924,53.66315126,2.110310924,21.28687395,3.213857143
385,0.650411765,0.644294118,0.643327731,0.642142857,0.632453782,38.04832773,46.49532773,51.23692437,53.62151261,2.114319328,21.28057143,3.212630252
386,0.650151261,0.644159664,0.643033613,0.641563025,0.632092437,37.87218487,46.53431092,51.18017647,53.6037563,2.115302521,21.27865546,3.211
387,0.649756303,0.643848739,0.642268908,0.641512605,0.631764706,38.01339496,46.54842017,51.29179832,53.64893277,2.112764706,21.28056303,3.209151261
388,0.64905,0.643366667,0.642033333,0.641425,0.631383333,38.02385833,46.69519167,51.258425,53.62595833,2.113483333,21.28705833,3.207258333
389,0.648840336,0.64289916,0.641336134,0.640915966,0.63094958,37.84542857,46.61465546,51.22573109,53.60623529,2.119630252,21.28064706,3.204941176
390,0.648697479,0.642428571,0.641168067,0.640554622,0.630655462,38.06837815,46.65179832,51.21652941,53.59869748,2.119436975,21.28419328,3.203504202
391,0.648731092,0.642831933,0.641084034,0.640495798,0.630823529,38.06501681,46.61831933,51.20802521,53.56717647,2.118411765,21.279,3.203966387
392,0.64907563,0.642907563,0.64189916,0.640638655,0.630890756,38.16744538,46.65,51.20564706,53.59152941,2.118521008,21.27757143,3.205411765
393,0.648433333,0.642491667,0.641275,0.640491667,0.630333333,38.14061667,46.55025,51.24204167,53.63519167,2.118258333,21.28145,3.203025
394,0.647630252,0.641537815,0.640369748,0.639470588,0.629521008,38.04962185,46.58716807,51.21708403,53.62131092,2.116428571,21.28021008,3.198529412
395,0.646310924,0.640084034,0.638991597,0.637731092,0.628201681,37.80123529,46.5540084,51.19693277,53.63182353,2.115260504,21.28809244,3.191319328
396,0.644848739,0.638647059,0.63697479,0.636302521,0.626378151,38.10012605,46.5617479,51.30707563,53.63236134,2.110470588,21.27963025,3.183151261
397,0.64389916,0.637605042,0.636352941,0.635647059,0.625689076,37.77940336,46.44143697,51.18629412,53.60160504,2.114697479,21.28311765,3.179193277
398,0.643708333,0.637566667,0.636075,0.635325,0.625616667,37.89670833,46.42546667,51.26923333,53.64338333,2.112308333,21.28630833,3.178291667
399,0.643201681,0.637084034,0.635033613,0.634915966,0.624823529,38.19645378,46.45559664,51.37444538,53.65938655,2.111235294,21.2792605,3.175058824
400,0.642621849,0.636521008,0.634907563,0.63405042,0.624336134,38.27454622,46.48921849,51.38290756,53.67036134,2.111764706,21.27968908,3.172436975
401,0.641436975,0.63494958,0.633327731,0.632840336,0.622806723,38.23364706,46.4927395,51.37481513,53.68781513,2.113445378,21.28284034,3.165361345
402,0.63994958,0.633739496,0.632260504,0.631764706,0.621378151,38.27098319,46.5147563,51.36737815,53.66921849,2.111882353,21.28289916,3.159092437
403,0.639683333,0.633616667,0.631916667,0.631666667,0.621166667,38.21890833,46.44268333,51.34394167,53.66049167,2.113908333,21.291775,3.15805
404,0.639756303,0.633563025,0.632378151,0.63187395,0.621260504,38.1532605,46.47360504,51.35715126,53.66877311,2.11194958,21.28536134,3.158831933
405,0.640378151,0.634277311,0.632596639,0.631747899,0.621890756,38.11352941,46.43838655,51.33331933,53.65220168,2.115168067,21.28245378,3.160890756
406,0.639941176,0.633941176,0.631857143,0.631697479,0.621521008,38.07491597,46.41185714,51.25808403,53.62778151,2.112201681,21.29084034,3.158957983
407,0.638512605,0.632445378,0.63089916,0.630277311,0.619882353,38.20130252,46.35686555,51.27521008,53.62520168,2.108352941,21.28757143,3.152016807
408,0.636291667,0.630591667,0.628733333,0.628308333,0.61745,38.1062,46.415675,51.22284167,53.618575,2.112441667,21.2843,3.141375
409,0.634806723,0.629453782,0.627546218,0.62697479,0.616042017,38.0060084,46.03702521,51.21247059,53.60078992,2.108478992,21.29088235,3.134823529
410,0.638016807,0.631789916,0.629781513,0.629605042,0.619151261,38.06805882,46.26093277,51.23281513,53.59830252,2.112151261,21.29293277,3.148344538
411,0.641041667,0.635016667,0.632833333,0.631941667,0.622733333,37.94644167,46.59139167,51.1635,53.57419167,2.112875,21.29411667,3.163566667
412,0.642554622,0.636579832,0.635042017,0.633983193,0.624638655,38.19454622,46.58157983,51.24131092,53.6130084,2.116008403,21.28588235,3.172798319
413,0.643891667,0.638275,0.636916667,0.635483333,0.626233333,38.17310833,46.68343333,51.21048333,53.630275,2.117608333,21.28119167,3.1808
414,0.645697479,0.639445378,0.63810084,0.637579832,0.627798319,38.24631933,46.68633613,51.22842857,53.63762185,2.114168067,21.28389076,3.188621849
415,0.646756303,0.64107563,0.638302521,0.637915966,0.628831933,38.26947059,46.64446218,51.24478992,53.63793277,2.117394958,21.27586555,3.192882353
416,0.647344538,0.641201681,0.639848739,0.63907563,0.629521008,38.40063866,46.82696639,51.25590756,53.63502521,2.118252101,21.2907395,3.196991597
417,0.648058824,0.641680672,0.63992437,0.63902521,0.629579832,38.30854622,46.78968908,51.22904202,53.63768908,2.118436975,21.29289076,3.198268908
418,0.646764706,0.640957983,0.639285714,0.638319328,0.62887395,38.12576471,46.72746218,51.17705042,53.63961345,2.118470588,21.29092437,3.194201681
419,0.64465,0.638458333,0.636308333,0.635725,0.626083333,38.03368333,46.68051667,51.17241667,53.617875,2.118675,21.27445833,3.181225
420,0.642260504,0.635865546,0.634,0.633210084,0.623394958,38.08663025,46.60623529,51.18283193,53.60889916,2.113470588,21.26247059,3.168731092
421,0.641319328,0.635016807,0.632907563,0.632277311,0.622403361,38.056,46.52288235,51.17909244,53.59087395,2.111563025,21.2647479,3.16392437
422,0.640647059,0.634504202,0.632588235,0.632193277,0.622067227,38.37793277,46.48618487,51.27627731,53.62652941,2.105605042,21.28381513,3.162
423,0.640613445,0.634815126,0.632966387,0.631848739,0.622151261,38.42304202,46.31861345,51.34464706,53.64041176,2.108831933,21.28348739,3.162394958
424,0.641041667,0.634991667,0.633316667,0.6324,0.622433333,38.2611,46.31104167,51.248875,53.58516667,2.109691667,21.2745,3.164183333
425,0.642058824,0.636142857,0.63389916,0.633235294,0.623672269,38.43387395,45.96363866,51.33930252,53.62580672,2.108378151,21.27237815,3.169008403
426,0.643134454,0.63710084,0.634571429,0.634319328,0.624764706,38.51265546,46.65331933,51.39241176,53.68053782,2.110268908,21.28278992,3.173890756
427,0.644142857,0.638134454,0.635957983,0.635462185,0.625798319,38.54338655,46.62259664,51.41013445,53.64685714,2.106966387,21.27705042,3.179495798
428,0.644983193,0.638781513,0.636378151,0.636386555,0.626655462,38.45309244,46.78265546,51.38484034,53.6387395,2.106806723,21.27416807,3.183184874
429,0.64545,0.639375,0.637833333,0.636575,0.627091667,38.46533333,46.73943333,51.33998333,53.63403333,2.106883333,21.28415,3.186325
430,0.645453782,0.639243697,0.636957983,0.636411765,0.626865546,38.30495798,46.60234454,51.2337395,53.61327731,2.10710084,21.27634454,3.184932773
431,0.644512605,0.638369748,0.636529412,0.635764706,0.626201681,38.19890756,46.53523529,51.20782353,53.60844538,2.108142857,21.27822689,3.181378151
432,0.64212605,0.63587395,0.633991597,0.633680672,0.623529412,38.19739496,46.46460504,51.18372269,53.58263866,2.108605042,21.26954622,3.169201681
433,0.639386555,0.633344538,0.631201681,0.630470588,0.620084034,38.30863866,46.44010924,51.20282353,53.61143697,2.108294118,21.27126891,3.154487395
434,0.636875,0.630533333,0.628558333,0.628333333,0.617366667,38.32330833,45.298175,51.20609167,53.57496667,2.110991667,21.27711667,3.141666667
435,0.634907563,0.629184874,0.627193277,0.625941176,0.615042017,38.34121008,46.42546218,51.21392437,53.56560504,2.108084034,21.28241176,3.132268908
436,0.635739496,0.629747899,0.627294118,0.62710084,0.616487395,38.41885714,46.2377563,51.21305882,53.54951261,2.110327731,21.28051261,3.136369748
437,0.63792437,0.631865546,0.63012605,0.62892437,0.61889916,38.39713445,45.82314286,51.21601681,53.58732773,2.110857143,21.28709244,3.147739496
438,0.639941176,0.633865546,0.632352941,0.631689076,0.621478992,38.44144538,46.472,51.26845378,53.61788235,2.109915966,21.2847563,3.159327731
439,0.642241667,0.636116667,0.634208333,0.632708333,0.62365,38.23606667,46.41403333,51.20300833,53.59053333,2.113833333,21.28650833,3.168925
440,0.644175,0.637775,0.635516667,0.635116667,0.625775,38.00458333,46.46444167,51.13745,53.575275,2.113391667,21.28815,3.178358333
441,0.645554622,0.639084034,0.637394958,0.636537815,0.627008403,38.19778151,46.15142857,51.18716807,53.60984874,2.112386555,21.281,3.185579832
442,0.646235294,0.640084034,0.63805042,0.637436975,0.627647059,38.05869748,45.7832437,51.16516807,53.59573109,2.112781513,21.27310084,3.189453782
443,0.647310924,0.640613445,0.63912605,0.63812605,0.628546218,38.08066387,46.23417647,51.19930252,53.62484874,2.111117647,21.26918487,3.193722689
444,0.647647059,0.641042017,0.639470588,0.638932773,0.629117647,38.24957983,45.53398319,51.26260504,53.62291597,2.108865546,21.27053782,3.196210084
445,0.648075,0.641816667,0.639258333,0.639258333,0.62945,38.28875,46.34485,51.28384167,53.62765833,2.111033333,21.27318333,3.197858333
446,0.648201681,0.64210084,0.640193277,0.639294118,0.629714286,38.29260504,46.24834454,51.27137815,53.64648739,2.111857143,21.27194958,3.199504202
447,0.648403361,0.642294118,0.64012605,0.639563025,0.629848739,38.24078151,45.68105042,51.27712605,53.62334454,2.108151261,21.26971429,3.200235294
448,0.648260504,0.642201681,0.640210084,0.639369748,0.629529412,38.25712605,46.29878151,51.25367227,53.5887395,2.110352941,21.2860084,3.199571429
449,0.648554622,0.641672269,0.640512605,0.639605042,0.629689076,38.45962185,45.65358824,51.35005042,53.67913445,2.107882353,21.28288235,3.200033613
450,0.648191667,0.642058333,0.639716667,0.6393,0.62965,38.20730833,46.26805833,51.24305833,53.627275,2.106991667,21.27433333,3.198916667
451,0.648453782,0.641941176,0.640285714,0.639731092,0.630067227,38.37040336,46.27871429,51.29663866,53.67155462,2.110605042,21.29780672,3.200478992
452,0.648386555,0.642521008,0.640655462,0.639428571,0.629966387,38.15944538,45.55813445,51.28329412,53.66021849,2.107890756,21.28397479,3.200957983
453,0.649016807,0.642352941,0.640848739,0.639478992,0.630168067,38.26402521,45.89148739,51.264,53.6632437,2.110504202,21.28337815,3.201865546
454,0.648815126,0.642831933,0.640495798,0.639831933,0.630352941,38.42694118,45.54963025,51.29645378,53.67428571,2.110596639,21.28963866,3.202327731
455,0.648991667,0.642583333,0.640766667,0.640125,0.63015,38.41583333,46.115275,51.30006667,53.66401667,2.107208333,21.2803,3.202616667
456,0.648445378,0.642,0.640521008,0.639378151,0.629798319,38.15111765,45.83963025,51.20001681,53.63412605,2.111319328,21.28394958,3.200142857
457,0.647554622,0.641394958,0.639563025,0.638848739,0.62905042,38.19046218,45.9407563,51.24046218,53.66034454,2.109764706,21.28912605,3.196411765
458,0.647226891,0.640857143,0.639235294,0.638159664,0.628302521,38.48365546,45.59221849,51.30798319,53.66462185,2.106722689,21.28286555,3.193781513
459,0.647176471,0.640504202,0.639277311,0.638369748,0.628168067,38.37076471,46.22807563,51.27332773,53.65633613,2.111890756,21.27796639,3.193495798
460,0.647616667,0.640891667,0.638916667,0.638441667,0.628458333,38.43245833,45.93095833,51.29366667,53.65295,2.109025,21.28070833,3.194325
461,0.647596639,0.641663866,0.639697479,0.638596639,0.62902521,38.40602521,46.03385714,51.30586555,53.64242857,2.110319328,21.27763866,3.196579832
462,0.64802521,0.641764706,0.639983193,0.639067227,0.629210084,38.11271429,45.54416807,51.22852941,53.64115126,2.114823529,21.26778151,3.19805042
463,0.648789916,0.642226891,0.63997479,0.639478992,0.629865546,38.50861345,46.09726891,51.34961345,53.65902521,2.107159664,21.28342017,3.200336134
464,0.648680672,0.642445378,0.640882353,0.639789916,0.629865546,38.48237815,45.89594958,51.33459664,53.65838655,2.110478992,21.28238655,3.201663866
465,0.648533333,0.642558333,0.641016667,0.639791667,0.629908333,38.15410833,45.48475,51.25406667,53.64341667,2.111191667,21.27133333,3.201808333
466,0.648714286,0.642193277,0.641193277,0.639722689,0.63002521,38.46029412,45.51709244,51.30862185,53.64907563,2.108176471,21.268,3.201848739
467,0.648521008,0.642386555,0.641294118,0.640067227,0.629966387,38.18696639,46.13857983,51.24358824,53.64886555,2.11302521,21.26821008,3.202235294
468,0.64910084,0.642663866,0.640428571,0.64007563,0.62992437,38.32262185,46.37105882,51.28507563,53.64481513,2.109243697,21.27210084,3.202193277
469,0.648882353,0.642613445,0.640739496,0.639798319,0.629689076,38.16630252,45.69327731,51.25694118,53.62773109,2.11,21.26284034,3.201722689
470,0.649158333,0.64225,0.640883333,0.640058333,0.630116667,38.406,46.42709167,51.29698333,53.660225,2.106966667,21.28075,3.202466667
471,0.649310924,0.643,0.641218487,0.639915966,0.630016807,38.47585714,46.4972605,51.31266387,53.6537395,2.109302521,21.27759664,3.203462185
472,0.64894958,0.642571429,0.641554622,0.640084034,0.630420168,38.52073109,46.57742017,51.31573109,53.65436134,2.107445378,21.26821849,3.203579832
473,0.648680672,0.642823529,0.64102521,0.640260504,0.630092437,38.17552941,46.52764706,51.23891597,53.62870588,2.108890756,21.26965546,3.202882353
474,0.648983193,0.642798319,0.641521008,0.639857143,0.630067227,38.49432773,46.5335042,51.39246218,53.69158824,2.106722689,21.27804202,3.203226891
475,0.648966387,0.642638655,0.640848739,0.64012605,0.630184874,38.09405042,46.5162521,51.25023529,53.65046218,2.107831933,21.25821849,3.202764706
476,0.648858333,0.6424,0.641008333,0.639791667,0.630175,38.37146667,46.48456667,51.35849167,53.680025,2.108525,21.28478333,3.202233333
477,0.648907563,0.642705882,0.640823529,0.639638655,0.629983193,38.51631933,46.54615966,51.36495798,53.66084874,2.106773109,21.27568908,3.202058824
478,0.648563025,0.642084034,0.640638655,0.639932773,0.629596639,38.47836975,46.50021849,51.35367227,53.66760504,2.105907563,21.27154622,3.200815126
479,0.648386555,0.642067227,0.640705882,0.639764706,0.629882353,38.25779832,46.36526891,51.25003361,53.64565546,2.109352941,21.26931933,3.200806723
480,0.648554622,0.642260504,0.640327731,0.639462185,0.629714286,38.21112605,46.35173109,51.27157143,53.64098319,2.110848739,21.26569748,3.200319328
481,0.648441667,0.642033333,0.640525,0.639466667,0.629466667,38.378525,46.36315,51.352425,53.65764167,2.106208333,21.264975,3.199933333
482,0.648705882,0.64207563,0.640218487,0.639714286,0.629579832,38.45980672,46.43321008,51.39244538,53.67984874,2.108033613,21.27441176,3.200294118
483,0.648764706,0.642226891,0.640529412,0.639621849,0.629680672,38.40622689,46.42258824,51.41581513,53.68831933,2.108117647,21.27205042,3.200823529
484,0.648705882,0.642277311,0.641109244,0.640067227,0.62987395,38.39626891,46.47266387,51.42494958,53.69173109,2.108764706,21.28035294,3.202033613
485,0.649176471,0.642403361,0.640630252,0.640193277,0.629848739,38.43872269,46.647,51.44264706,53.69930252,2.10592437,21.28453782,3.202252101
486,0.649033333,0.64265,0.640575,0.640075,0.630058333,38.51510833,46.7768,51.45541667,53.68,2.105891667,21.280725,3.202391667
487,0.649487395,0.64302521,0.641310924,0.640310924,0.630277311,38.57635294,46.83956303,51.44869748,53.6879916,2.102193277,21.28136134,3.204411765
488,0.649420168,0.64292437,0.641327731,0.640747899,0.630621849,38.48271429,46.85888235,51.44776471,53.69744538,2.104067227,21.28289076,3.205042017
489,0.649310924,0.643210084,0.641042017,0.640773109,0.630579832,38.43970588,46.75505882,51.4175042,53.68508403,2.103033613,21.28382353,3.204915966
490,0.649226891,0.642806723,0.641705882,0.640168067,0.629966387,38.30987395,46.69330252,51.40663025,53.67647899,2.102571429,21.27707563,3.20387395
491,0.648841667,0.642316667,0.641175,0.640083333,0.630033333,38.32326667,46.60843333,51.39980833,53.667925,2.102416667,21.27313333,3.20245
492,0.648689076,0.641915966,0.640201681,0.639302521,0.629470588,38.32034454,46.6432437,51.41857143,53.67256303,2.103268908,21.27015126,3.199579832
493,0.647462185,0.641344538,0.639647059,0.638546218,0.628495798,38.33060504,46.64312605,51.39917647,53.64307563,2.103336134,21.27566387,3.195495798
494,0.646697479,0.640243697,0.638815126,0.638067227,0.628033613,38.39346218,46.51163025,51.40733613,53.66138655,2.104092437,21.27010924,3.191857143
495,0.646462185,0.63997479,0.638403361,0.637218487,0.627252101,38.25057143,46.54297479,51.39871429,53.66063866,2.104058824,21.27215126,3.189310924
496,0.645891667,0.639816667,0.638516667,0.637233333,0.627108333,38.25755,46.50695833,51.39395833,53.67150833,2.10445,21.27578333,3.188566667
497,0.646478992,0.640226891,0.638016807,0.637176471,0.626907563,38.26905042,46.41691597,51.37139496,53.662,2.103680672,21.2782437,3.188806723
498,0.646554622,0.640428571,0.638638655,0.637495798,0.627445378,38.31388235,46.18941176,51.3739916,53.6432605,2.105731092,21.27764706,3.190563025
499,0.646529412,0.640184874,0.638815126,0.637789916,0.627596639,38.43881513,45.90827731,51.37721849,53.65498319,2.106630252,21.27565546,3.190915966
500,0.647302521,0.640361345,0.638840336,0.637857143,0.627579832,38.39123529,46.46068908,51.43842857,53.69116807,2.106689076,21.26968067,3.191941176
501,0.646907563,0.640747899,0.638512605,0.638176471,0.62787395,38.31992437,46.39597479,51.3792437,53.64120168,2.104210084,21.26532773,3.192218487
502,0.647091667,0.640466667,0.63895,0.6381,0.627916667,38.10300833,46.19755833,51.268825,53.65234167,2.106058333,21.2711,3.192525
503,0.646823529,0.640193277,0.639,0.638218487,0.627512605,38.02653782,45.76232773,51.25713445,53.67059664,2.108109244,21.2739916,3.191747899
504,0.645781513,0.63910084,0.637907563,0.636537815,0.626260504,38.15045378,46.02405882,51.25796639,53.68113445,2.109067227,21.26836975,3.185588235
505,0.643319328,0.637109244,0.634882353,0.634369748,0.623689076,38.21713445,45.96433613,51.25286555,53.62209244,2.109630252,21.28245378,3.173369748
506,0.698804627,0.694107969,0.693465296,0.693200514,0.682745501,40.04228021,46.73939332,50.77302057,53.47975321,2.502308483,21.40960668,3.18
507,0.653537815,0.64810084,0.648117647,0.646453782,0.635621849,39.58091597,46.8620084,51.05089916,53.60919328,2.108579832,21.27223529,3.231831933
508,0.653260504,0.648008403,0.647697479,0.646563025,0.635537815,39.47968067,46.98221849,51.0734958,53.59548739,2.106722689,21.26758824,3.231067227
509,0.653436975,0.64792437,0.648235294,0.646394958,0.635529412,39.38363866,46.91340336,51.05357983,53.64486555,2.104630252,21.27879832,3.231521008
510,0.653327731,0.647512605,0.647428571,0.646218487,0.635428571,39.23035294,46.79939496,51.07867227,53.60466387,2.103184874,21.27407563,3.229915966
511,0.653091667,0.647366667,0.647458333,0.6456,0.635083333,39.3009,46.95084167,51.09253333,53.59265,2.103666667,21.2667,3.2286
512,0.653403361,0.647453782,0.647386555,0.645739496,0.635478992,39.25927731,46.6422521,51.16426891,53.63265546,2.101705882,21.26984034,3.229462185
513,0.653260504,0.647932773,0.647739496,0.645882353,0.635571429,39.41938655,46.91789916,51.23439496,53.67396639,2.100193277,21.27634454,3.230386555
514,0.653428571,0.647798319,0.647638655,0.645915966,0.635554622,39.45707563,46.87187395,51.23131092,53.66497479,2.097117647,21.27101681,3.230336134
515,0.653731092,0.64794958,0.648378151,0.646260504,0.635907563,39.33873109,46.90185714,51.1957563,53.65008403,2.095915966,21.27521849,3.232226891
516,0.6538,0.648433333,0.64825,0.646233333,0.636108333,39.36975833,46.852375,51.20915833,53.65664167,2.095966667,21.28569167,3.232825
517,0.653957983,0.648327731,0.648285714,0.646546218,0.636403361,39.27231092,46.81742857,51.19226891,53.62561345,2.096109244,21.26713445,3.233521008
518,0.65412605,0.648462185,0.648705882,0.646453782,0.636462185,39.4062605,46.81157143,51.20372269,53.66052101,2.095512605,21.28337815,3.234210084
519,0.653831933,0.648621849,0.648487395,0.646134454,0.636378151,39.41063025,46.79279832,51.18180672,53.64483193,2.096621849,21.27546218,3.233453782
520,0.654042017,0.648621849,0.648142857,0.646386555,0.636411765,39.39609244,46.69310924,51.11705882,53.65921849,2.101689076,21.25905882,3.233605042
521,0.654033613,0.648470588,0.648529412,0.646294118,0.636739496,39.47393277,46.65705042,51.13710084,53.66415126,2.101117647,21.26617647,3.234067227
522,0.654166667,0.64855,0.64795,0.646325,0.636591667,39.52788333,46.586925,51.14329167,53.67466667,2.101925,21.28418333,3.233583333
523,0.65402521,0.648621849,0.64810084,0.64612605,0.636252101,39.6322521,46.6270084,51.14117647,53.65069748,2.103184874,21.28017647,3.23312605
524,0.653747899,0.648168067,0.648142857,0.645680672,0.636394958,39.63566387,46.57119328,51.1150084,53.63082353,2.102714286,21.27413445,3.232134454
525,0.653823529,0.648252101,0.64789916,0.646151261,0.63597479,39.50995798,46.50027731,51.11138655,53.63189076,2.102764706,21.27115966,3.23210084
526,0.653857143,0.647915966,0.647655462,0.645588235,0.636067227,39.68019328,45.90879832,51.11707563,53.61398319,2.112554622,21.2792605,3.231084034
527,0.653608333,0.648033333,0.647691667,0.6457,0.63585,39.63176667,46.58285,51.13815833,53.64634167,2.113108333,21.30265,3.230883333
528,0.653411765,0.648109244,0.647193277,0.645521008,0.635705882,39.55773109,46.49269748,51.13671429,53.64656303,2.116184874,21.2595042,3.229941176
529,0.653411765,0.647588235,0.647764706,0.645344538,0.63592437,39.65356303,45.95594118,51.11201681,53.65080672,2.116815126,21.26832773,3.230033613
530,0.653588235,0.647966387,0.647546218,0.645764706,0.636117647,39.59580672,46.24837815,51.1107479,53.65219328,2.116168067,21.26814286,3.230983193
531,0.653512605,0.64812605,0.647722689,0.645504202,0.636008403,39.68884034,46.55152101,51.11946218,53.64763025,2.116857143,21.2835042,3.23087395
532,0.653483333,0.648183333,0.647958333,0.645283333,0.635983333,39.56620833,46.52549167,51.12184167,53.67375,2.117533333,21.25973333,3.230891667
533,0.653310924,0.648226891,0.647638655,0.645176471,0.635890756,39.3614958,46.41788235,51.08431933,53.6722521,2.115672269,21.25058824,3.230243697
534,0.653218487,0.647436975,0.646991597,0.645033613,0.635210084,39.34426891,45.78531933,51.13196639,53.57997479,2.11089916,21.28415966,3.227890756
535,0.652252101,0.647252101,0.646478992,0.644016807,0.634823529,39.21783193,46.48436975,51.13947059,53.62393277,2.111176471,21.25242857,3.224823529
536,0.652773109,0.646890756,0.64689916,0.644529412,0.634932773,39.23926891,46.66676471,51.15777311,53.64720168,2.10902521,21.26465546,3.22602521
537,0.652775,0.647258333,0.646733333,0.644933333,0.635166667,39.29483333,46.68534167,51.163675,53.639275,2.110516667,21.27111667,3.226866667
538,0.653042017,0.647243697,0.647067227,0.644907563,0.635378151,39.23204202,46.75736134,51.16538655,53.63997479,2.111092437,21.2652605,3.227638655
539,0.653008403,0.647789916,0.646957983,0.645058824,0.635336134,39.2400084,46.76601681,51.19405042,53.66217647,2.109386555,21.26161345,3.228151261
540,0.653134454,0.647487395,0.647596639,0.644941176,0.635504202,39.31604202,46.82762185,51.21748739,53.6885042,2.10710084,21.25830252,3.228663866
541,0.652966387,0.647579832,0.64712605,0.645042017,0.635579832,39.24552101,46.80660504,51.20972269,53.67255462,2.10792437,21.25985714,3.228294118
542,0.653066667,0.6475,0.646841667,0.644866667,0.635183333,39.254775,46.760625,51.2272,53.691575,2.108433333,21.26228333,3.227458333
543,0.652781513,0.647218487,0.647033613,0.644235294,0.63494958,39.30984874,46.73667227,51.18038655,53.65576471,2.108663866,21.26072269,3.226218487
544,0.651857143,0.646151261,0.645882353,0.643647059,0.634067227,39.20487395,46.72912605,51.15763025,53.62146218,2.108932773,21.2519916,3.221605042
545,0.651378151,0.645680672,0.64512605,0.642714286,0.633319328,39.2464958,46.61287395,51.1534958,53.64612605,2.109865546,21.26317647,3.218218487
546,0.650689076,0.64487395,0.644882353,0.642428571,0.632806723,39.28240336,46.60810084,51.13580672,53.64031933,2.114294118,21.26073109,3.215680672
547,0.650033613,0.644957983,0.644134454,0.641840336,0.632226891,39.37447899,46.71290756,51.14101681,53.61417647,2.114344538,21.2695042,3.213193277
548,0.649808333,0.644516667,0.643991667,0.641808333,0.632158333,39.582425,46.77449167,51.124075,53.61408333,2.112158333,21.2724,3.212283333
549,0.650067227,0.644521008,0.643907563,0.641470588,0.63205042,39.50131933,46.75780672,51.14117647,53.63764706,2.111907563,21.26770588,3.212016807
550,0.64994958,0.644453782,0.644134454,0.641714286,0.63210084,39.57701681,46.80483193,51.14786555,53.63094958,2.112840336,21.26773109,3.212352941
551,0.650352941,0.644882353,0.644294118,0.641588235,0.632403361,39.66108403,46.80871429,51.15910924,53.65252941,2.112857143,21.2725042,3.213521008
552,0.650529412,0.645184874,0.644268908,0.641890756,0.632537815,39.63430252,46.80908403,51.15512605,53.67340336,2.110521008,21.26263866,3.214411765
553,0.6508,0.645275,0.6447,0.641908333,0.632858333,39.76504167,46.70488333,51.18498333,53.718875,2.112483333,21.260375,3.215541667
554,0.650361345,0.645176471,0.644596639,0.642159664,0.632663866,39.70293277,46.6352437,51.13993277,53.68947059,2.114428571,21.25426891,3.214957983
555,0.650672269,0.644932773,0.644647059,0.641890756,0.632621849,39.53301681,46.68809244,51.10452101,53.65242017,2.11394958,21.25440336,3.214764706
556,0.650554622,0.645277311,0.644605042,0.642033613,0.632563025,39.44552101,46.62703361,51.07835294,53.65421008,2.113285714,21.25343697,3.215033613
557,0.650663866,0.645521008,0.644563025,0.642462185,0.632747899,39.20094958,46.56635294,51.09206723,53.61538655,2.111756303,21.25066387,3.215957983
558,0.650808333,0.6455,0.6446,0.642516667,0.633141667,39.2079,46.52490833,51.12734167,53.58958333,2.108508333,21.24589167,3.216566667
559,0.651109244,0.64589916,0.645302521,0.642689076,0.633260504,39.32230252,46.56107563,51.16139496,53.62527731,2.107319328,21.25110924,3.218260504
560,0.651235294,0.645663866,0.645319328,0.642848739,0.633260504,39.21406723,46.4862437,51.18315966,53.64471429,2.107588235,21.25330252,3.218327731
561,0.651210084,0.646168067,0.645521008,0.642655462,0.633478992,39.1670084,46.40193277,51.14394118,53.60189916,2.112151261,21.2554958,3.219033613
562,0.651689076,0.646092437,0.645554622,0.64297479,0.633831933,39.24773109,46.5185042,51.17322689,53.65664706,2.109655462,21.25188235,3.220142857
563,0.651533333,0.64615,0.64555,0.643266667,0.63395,39.303,46.43305833,51.20540833,53.68131667,2.111708333,21.25816667,3.22045
564,0.651857143,0.646495798,0.645907563,0.643571429,0.634226891,39.27829412,46.35841176,51.22365546,53.69037815,2.109546218,21.25078992,3.222058824
565,0.651983193,0.646226891,0.645672269,0.643789916,0.634159664,39.21704202,45.86740336,51.22028571,53.66544538,2.109445378,21.26558824,3.221831933
566,0.651781513,0.646739496,0.645915966,0.643386555,0.634218487,39.32268067,46.16261345,51.22631933,53.66628571,2.108403361,21.25768067,3.222042017
567,0.651865546,0.646722689,0.646109244,0.643613445,0.634394958,39.38832773,46.61851261,51.23116807,53.66635294,2.103378151,21.25045378,3.222705882
568,0.652008333,0.64685,0.646125,0.643908333,0.634416667,39.30434167,46.590025,51.16999167,53.64425,2.106016667,21.24504167,3.223308333
569,0.652042017,0.64687395,0.645882353,0.643571429,0.634436975,39.26606723,46.5512605,51.13252101,53.63972269,2.108361345,21.2534958,3.222806723
570,0.651260504,0.646420168,0.644957983,0.643016807,0.633865546,39.25060504,46.535,51.14242017,53.63970588,2.109067227,21.25601681,3.219521008
